"run","tick","HumanitySaved"
2507,1186.0,"false"
2509,1418.0,"true"
2511,1618.0,"true"
2513,758.0,"true"
2515,1960.0,"false"
2517,140.0,"true"
2519,377.0,"true"
2521,2018.0,"true"
2523,2336.0,"true"
2525,134.0,"true"
2527,1913.0,"false"
2529,179.0,"true"
2531,1688.0,"true"
2533,3054.0,"false"
2535,2680.0,"false"
2537,1627.0,"false"
2539,1055.0,"true"
2541,1676.0,"true"
2543,126.0,"true"
2545,815.0,"true"
2547,171.0,"true"
2549,210.0,"true"
2551,599.0,"true"
2553,204.0,"true"
2555,1558.0,"true"
2557,1666.0,"true"
2559,99.0,"true"
2561,2175.0,"false"
2563,148.0,"true"
2565,1760.0,"true"
2567,152.0,"true"
2569,1924.0,"true"
2571,256.0,"true"
2573,4185.0,"false"
2575,1213.0,"true"
2577,2682.0,"false"
2579,150.0,"true"
2581,1442.0,"false"
2583,1005.0,"true"
2585,1208.0,"true"
2587,2004.0,"false"
2589,1010.0,"true"
2591,1833.0,"false"
2593,326.0,"true"
2595,2959.0,"false"
2597,1105.0,"true"
2599,1796.0,"false"
2601,1924.0,"false"
2603,182.0,"true"
2605,54.0,"true"
2607,2994.0,"false"
2609,1390.0,"true"
2611,466.0,"true"
2613,74.0,"true"
2615,499.0,"true"
2617,127.0,"true"
2619,1763.0,"false"
2621,1897.0,"true"
2623,409.0,"true"
2625,224.0,"true"
2627,965.0,"true"
2629,1621.0,"true"
2631,1700.0,"false"
2633,263.0,"true"
2635,1437.0,"true"
2637,1129.0,"true"
2639,2394.0,"false"
2641,1417.0,"true"
2643,2785.0,"false"
2645,128.0,"true"
2647,183.0,"true"
2649,3906.0,"false"
2651,2080.0,"false"
2653,1457.0,"false"
2655,328.0,"true"
2657,2452.0,"false"
2659,1684.0,"true"
2661,1260.0,"true"
2663,512.0,"true"
2665,1268.0,"true"
2667,1635.0,"false"
2669,155.0,"true"
2671,2497.0,"false"
2673,127.0,"true"
2675,801.0,"true"
2677,77.0,"true"
2679,151.0,"true"
2681,141.0,"true"
2683,126.0,"true"
2685,124.0,"true"
2687,121.0,"true"
2689,74.0,"true"
2691,1180.0,"true"
2693,1457.0,"true"
2695,3356.0,"false"
2697,157.0,"true"
2699,1041.0,"true"
2701,2889.0,"false"
2703,2357.0,"false"
2705,624.0,"true"
2707,1546.0,"true"
2709,859.0,"true"
2711,4887.0,"false"
2713,1894.0,"false"
2715,207.0,"true"
2717,2022.0,"false"
2719,1414.0,"true"
2721,1993.0,"false"
2723,1904.0,"false"
2725,104.0,"true"
2727,2602.0,"true"
2729,95.0,"true"
2731,180.0,"true"
2733,1610.0,"true"
2735,456.0,"true"
2737,1858.0,"true"
2739,2720.0,"false"
2741,1104.0,"true"
2743,2428.0,"false"
2745,684.0,"true"
2747,1842.0,"false"
2749,271.0,"true"
2751,826.0,"true"
2753,794.0,"true"
2755,88.0,"true"
2757,202.0,"true"
2759,1904.0,"false"
2761,296.0,"true"
2763,2075.0,"false"
2765,2026.0,"false"
2767,2805.0,"false"
2769,2425.0,"false"
2771,1695.0,"false"
2773,290.0,"true"
2775,708.0,"true"
2777,504.0,"true"
2779,852.0,"true"
2781,1642.0,"true"
2783,462.0,"true"
2785,168.0,"true"
2787,290.0,"true"
2789,3348.0,"true"
2791,186.0,"true"
2793,453.0,"true"
2795,180.0,"true"
2797,1942.0,"false"
2799,155.0,"true"
2801,629.0,"true"
2803,98.0,"true"
2805,239.0,"true"
2807,2051.0,"false"
2809,1580.0,"false"
2811,903.0,"true"
2813,84.0,"true"
2815,1358.0,"false"
2817,1624.0,"false"
2819,1429.0,"true"
2821,3803.0,"false"
2823,1729.0,"true"
2825,2123.0,"false"
2827,2072.0,"false"
2829,2367.0,"false"
2831,723.0,"true"
2833,584.0,"true"
2835,2300.0,"true"
2837,1657.0,"false"
2839,299.0,"true"
2841,2915.0,"false"
2843,291.0,"true"
2845,2056.0,"false"
2847,530.0,"true"
2849,1702.0,"true"
2851,153.0,"true"
2853,2751.0,"false"
2855,1283.0,"true"
2857,182.0,"true"
2859,72.0,"true"
2861,2184.0,"true"
2863,1974.0,"true"
2865,971.0,"true"
2867,493.0,"true"
2869,3638.0,"false"
2871,2296.0,"false"
2873,3175.0,"false"
2875,2650.0,"false"
2877,2015.0,"true"
2879,539.0,"true"
2881,829.0,"true"
2883,1688.0,"false"
2885,172.0,"true"
2887,1016.0,"true"
2889,2332.0,"false"
2891,1990.0,"false"
2893,247.0,"true"
2895,1880.0,"false"
2897,533.0,"true"
2899,1237.0,"true"
2901,3061.0,"false"
2903,2958.0,"false"
2905,405.0,"true"
2907,2097.0,"false"
2909,636.0,"true"
2911,723.0,"true"
2913,2056.0,"false"
2915,203.0,"true"
2917,265.0,"true"
2919,2428.0,"false"
2921,1299.0,"true"
2923,811.0,"true"
2925,1308.0,"true"
2927,2356.0,"false"
2929,2056.0,"false"
2931,2253.0,"false"
2933,942.0,"true"
2935,46.0,"true"
2937,2333.0,"false"
2939,1989.0,"false"
2941,2649.0,"false"
2943,1024.0,"true"
2945,460.0,"true"
2947,2651.0,"false"
2949,835.0,"true"
2951,2062.0,"false"
2953,168.0,"true"
2955,2327.0,"false"
2957,2708.0,"false"
2959,1491.0,"true"
2961,1857.0,"false"
2963,1468.0,"true"
2965,2293.0,"true"
2967,2565.0,"true"
2969,84.0,"true"
2971,2099.0,"false"
2973,78.0,"true"
2975,1156.0,"true"
2977,382.0,"true"
2979,124.0,"true"
2981,214.0,"true"
2983,1981.0,"false"
2985,1443.0,"true"
2987,1495.0,"false"
2989,1852.0,"false"
2991,146.0,"true"
2993,964.0,"true"
2995,192.0,"true"
2997,104.0,"true"
2999,68.0,"true"
3001,824.0,"true"
3003,3614.0,"false"
3005,1835.0,"true"
3007,109.0,"true"
3009,207.0,"true"
3011,3709.0,"false"
3013,237.0,"true"
3015,1771.0,"true"
3017,1757.0,"false"
3019,2297.0,"false"
3021,1869.0,"true"
3023,111.0,"true"
3025,2205.0,"false"
3027,43.0,"true"
3029,1661.0,"false"
3031,85.0,"true"
3033,1324.0,"true"
3035,189.0,"true"
3037,445.0,"true"
3039,1575.0,"true"
3041,1153.0,"true"
3043,1960.0,"false"
3045,2068.0,"true"
3047,894.0,"true"
3049,557.0,"true"
3051,532.0,"true"
3053,2120.0,"true"
3055,461.0,"true"
3057,2554.0,"true"
3059,175.0,"true"
3061,353.0,"true"
3063,196.0,"true"
3065,1133.0,"true"
3067,406.0,"true"
3069,476.0,"true"
3071,251.0,"true"
3073,1757.0,"false"
3075,162.0,"true"
3077,1826.0,"false"
3079,1701.0,"true"
3081,369.0,"true"
3083,385.0,"true"
3085,1843.0,"true"
3087,601.0,"true"
3089,132.0,"true"
3091,3399.0,"false"
3093,2043.0,"true"
3095,107.0,"true"
3097,2027.0,"false"
3099,953.0,"true"
3101,2204.0,"false"
3103,870.0,"true"
3105,85.0,"true"
3107,176.0,"true"
3109,120.0,"true"
3111,2084.0,"false"
3113,1432.0,"true"
3115,951.0,"true"
3117,164.0,"true"
3119,516.0,"true"
3121,1906.0,"false"
3123,2251.0,"false"
3125,1814.0,"false"
3127,785.0,"true"
3129,1445.0,"true"
3131,121.0,"true"
3133,2938.0,"false"
3135,213.0,"true"
3137,173.0,"true"
3139,1481.0,"true"
3141,638.0,"true"
3143,1474.0,"true"
3145,163.0,"true"
3147,72.0,"true"
3149,203.0,"true"
3151,1940.0,"true"
3153,2521.0,"true"
3155,921.0,"true"
3157,302.0,"true"
3159,1098.0,"true"
3161,1643.0,"false"
3163,913.0,"true"
3165,1923.0,"false"
3167,1885.0,"false"
3169,1802.0,"false"
3171,237.0,"true"
3173,152.0,"true"
3175,2004.0,"true"
3177,2111.0,"true"
3179,613.0,"true"
3181,1159.0,"true"
3183,686.0,"true"
3185,1556.0,"false"
3187,1332.0,"true"
3189,1117.0,"true"
3191,1570.0,"true"
3193,2126.0,"false"
3195,1633.0,"false"
3197,1223.0,"true"
3199,148.0,"true"
3201,2057.0,"false"
3203,1639.0,"false"
3205,558.0,"true"
3207,297.0,"true"
3209,1915.0,"false"
3211,87.0,"true"
3213,1318.0,"true"
3215,3798.0,"false"
3217,1353.0,"true"
3219,1620.0,"true"
3221,1800.0,"false"
3223,129.0,"true"
3225,370.0,"true"
3227,120.0,"true"
3229,145.0,"true"
3231,1174.0,"true"
3233,1867.0,"true"
3235,1978.0,"false"
3237,1442.0,"true"
3239,3625.0,"false"
3241,470.0,"true"
3243,740.0,"true"
3245,155.0,"true"
3247,124.0,"true"
3249,1750.0,"false"
3251,996.0,"true"
3253,125.0,"true"
3255,58.0,"true"
3257,2346.0,"false"
3259,273.0,"true"
3261,1097.0,"true"
3263,2157.0,"true"
3265,75.0,"true"
3267,719.0,"true"
3269,135.0,"true"
3271,293.0,"true"
3273,1141.0,"true"
3275,162.0,"true"
3277,136.0,"true"
3279,99.0,"true"
3281,1775.0,"true"
3283,1279.0,"true"
3285,1836.0,"false"
3287,1678.0,"true"
3289,183.0,"true"
3291,189.0,"true"
3293,1607.0,"true"
3295,2532.0,"false"
3297,1601.0,"true"
3299,3101.0,"false"
3301,2051.0,"true"
3303,839.0,"true"
3305,1640.0,"false"
3307,968.0,"true"
3309,1729.0,"true"
3311,212.0,"true"
3313,2360.0,"false"
3315,503.0,"true"
3317,1654.0,"false"
3319,1997.0,"true"
3321,455.0,"true"
3323,2941.0,"true"
3325,144.0,"true"
3327,1099.0,"true"
3329,1774.0,"false"
3331,946.0,"true"
3333,1276.0,"true"
3335,1352.0,"true"
3337,2025.0,"false"
3339,2396.0,"true"
3341,233.0,"true"
3343,203.0,"true"
3345,1911.0,"false"
3347,1125.0,"true"
3349,490.0,"true"
3351,218.0,"true"
3353,353.0,"true"
3355,3524.0,"false"
3357,1280.0,"true"
3359,158.0,"true"
3361,1852.0,"false"
3363,1699.0,"true"
3365,568.0,"true"
3367,1123.0,"true"
3369,230.0,"true"
3371,1692.0,"false"
3373,866.0,"true"
3375,2432.0,"true"
3377,2269.0,"false"
3379,2504.0,"false"
3381,1540.0,"true"
3383,161.0,"true"
3385,701.0,"true"
3387,124.0,"true"
3389,105.0,"true"
3391,2300.0,"false"
3393,1932.0,"false"
3395,1887.0,"false"
3397,191.0,"true"
3399,1463.0,"true"
3401,3005.0,"false"
3403,2116.0,"false"
3405,163.0,"true"
3407,1965.0,"false"
3409,165.0,"true"
3411,1820.0,"true"
3413,1349.0,"true"
3415,1594.0,"false"
3417,682.0,"true"
3419,948.0,"true"
3421,1716.0,"false"
3423,951.0,"true"
3425,1175.0,"true"
3427,469.0,"true"
3429,65.0,"true"
3431,2086.0,"false"
3433,759.0,"true"
3435,151.0,"true"
3437,490.0,"true"
3439,107.0,"true"
3441,1466.0,"true"
3443,1475.0,"false"
3445,3376.0,"false"
3447,2026.0,"false"
3449,112.0,"true"
3451,1717.0,"true"
3453,180.0,"true"
3455,304.0,"true"
3457,234.0,"true"
3459,1680.0,"false"
3461,88.0,"true"
3463,116.0,"true"
3465,1335.0,"true"
3467,124.0,"true"
3469,295.0,"true"
3471,740.0,"true"
3473,472.0,"true"
3475,1463.0,"true"
3477,829.0,"true"
3479,1381.0,"false"
3481,1737.0,"false"
3483,1225.0,"true"
3485,262.0,"true"
3487,1560.0,"true"
3489,693.0,"true"
3491,2070.0,"false"
3493,2361.0,"true"
3495,343.0,"true"
3497,1405.0,"false"
3499,280.0,"true"
3501,2089.0,"false"
3503,1284.0,"true"
3505,145.0,"true"
3507,1552.0,"true"
3509,2170.0,"false"
3511,161.0,"true"
3513,2762.0,"false"
3515,684.0,"true"
3517,1493.0,"true"
3519,2581.0,"true"
3521,430.0,"true"
3523,580.0,"true"
3525,175.0,"true"
3527,344.0,"true"
3529,1011.0,"true"
3531,893.0,"true"
3533,2380.0,"false"
3535,456.0,"true"
3537,1257.0,"true"
3539,333.0,"true"
3541,124.0,"true"
3543,1271.0,"false"
3545,264.0,"true"
3547,188.0,"true"
3549,213.0,"true"
3551,122.0,"true"
3553,3065.0,"false"
3555,1851.0,"false"
3557,1765.0,"true"
3559,1482.0,"true"
3561,215.0,"true"
3563,228.0,"true"
3565,1781.0,"false"
3567,1770.0,"true"
3569,594.0,"true"
3571,1945.0,"false"
3573,223.0,"true"
3575,1621.0,"true"
3577,1753.0,"false"
3579,562.0,"true"
3581,2999.0,"false"
3583,1054.0,"true"
3585,656.0,"true"
3587,129.0,"true"
3589,1764.0,"false"
3591,1704.0,"true"
3593,900.0,"true"
3595,449.0,"true"
3597,122.0,"true"
3599,1469.0,"true"
3601,1517.0,"false"
3603,1311.0,"true"
3605,2222.0,"true"
3607,1940.0,"false"
3609,2298.0,"false"
3611,487.0,"true"
3613,282.0,"true"
3615,1157.0,"true"
3617,1129.0,"true"
3619,135.0,"true"
3621,555.0,"true"
3623,485.0,"true"
3625,675.0,"true"
3627,1441.0,"true"
3629,1396.0,"true"
3631,959.0,"true"
3633,2634.0,"true"
3635,1557.0,"true"
3637,247.0,"true"
3639,1671.0,"false"
3641,2278.0,"false"
3643,732.0,"true"
3645,2342.0,"false"
3647,120.0,"true"
3649,1869.0,"false"
3651,2208.0,"false"
3653,225.0,"true"
3655,252.0,"true"
3657,3010.0,"false"
3659,104.0,"true"
3661,2686.0,"true"
3663,291.0,"true"
3665,1265.0,"true"
3667,515.0,"true"
3669,391.0,"true"
3671,2412.0,"false"
3673,1239.0,"true"
3675,1693.0,"false"
3677,179.0,"true"
3679,1034.0,"true"
3681,430.0,"true"
3683,1321.0,"true"
3685,2819.0,"false"
3687,2639.0,"false"
3689,2270.0,"false"
3691,137.0,"true"
3693,371.0,"true"
3695,1123.0,"true"
3697,492.0,"true"
3699,767.0,"true"
3701,153.0,"true"
3703,203.0,"true"
3705,1821.0,"false"
3707,1795.0,"true"
3709,177.0,"true"
3711,588.0,"true"
3713,1639.0,"true"
3715,844.0,"true"
3717,1954.0,"true"
3719,735.0,"true"
3721,230.0,"true"
3723,1360.0,"true"
3725,1185.0,"true"
3727,370.0,"true"
3729,1256.0,"true"
3731,2714.0,"false"
3733,89.0,"true"
3735,66.0,"true"
3737,1056.0,"true"
3739,233.0,"true"
3741,714.0,"true"
3743,2092.0,"false"
3745,282.0,"true"
3747,196.0,"true"
3749,202.0,"true"
3751,168.0,"true"
3753,2664.0,"false"
3755,187.0,"true"
3757,1008.0,"true"
3759,1829.0,"true"
3761,269.0,"true"
3763,2405.0,"false"
3765,144.0,"true"
3767,99.0,"true"
3769,2006.0,"false"
3771,1989.0,"true"
3773,1084.0,"true"
3775,2683.0,"false"
3777,1207.0,"true"
3779,1341.0,"true"
3781,149.0,"true"
3783,1526.0,"true"
3785,708.0,"true"
3787,2294.0,"false"
3789,852.0,"true"
3791,66.0,"true"
3793,1870.0,"true"
3795,1295.0,"true"
3797,1395.0,"true"
3799,1461.0,"false"
3801,204.0,"true"
3803,1580.0,"false"
3805,2009.0,"false"
3807,192.0,"true"
3809,1207.0,"true"
3811,1665.0,"false"
3813,2192.0,"true"
3815,249.0,"true"
3817,1688.0,"false"
3819,1677.0,"true"
3821,1605.0,"true"
3823,3150.0,"false"
3825,325.0,"true"
3827,220.0,"true"
3829,184.0,"true"
3831,1318.0,"false"
3833,210.0,"true"
3835,206.0,"true"
3837,907.0,"true"
3839,766.0,"true"
3841,1580.0,"false"
3843,96.0,"true"
3845,1465.0,"true"
3847,1494.0,"true"
3849,376.0,"true"
3851,155.0,"true"
3853,1028.0,"true"
3855,1640.0,"true"
3857,1165.0,"true"
3859,2634.0,"false"
3861,1322.0,"true"
3863,766.0,"true"
3865,766.0,"true"
3867,167.0,"true"
3869,1247.0,"true"
3871,1715.0,"false"
3873,991.0,"true"
3875,2404.0,"false"
3877,2647.0,"false"
3879,983.0,"true"
3881,1669.0,"true"
3883,189.0,"true"
3885,1665.0,"false"
3887,2258.0,"true"
3889,753.0,"true"
3891,615.0,"true"
3893,2279.0,"false"
3895,1598.0,"false"
3897,3907.0,"false"
3899,1223.0,"true"
3901,962.0,"true"
3903,632.0,"true"
3905,1825.0,"true"
3907,1083.0,"true"
3909,1186.0,"true"
3911,61.0,"true"
3913,597.0,"true"
3915,1781.0,"false"
3917,1220.0,"true"
3919,1015.0,"true"
3921,215.0,"true"
3923,1608.0,"true"
3925,4002.0,"false"
3927,160.0,"true"
3929,312.0,"true"
3931,1704.0,"false"
3933,186.0,"true"
3935,1777.0,"false"
3937,2362.0,"true"
3939,1664.0,"false"
3941,2181.0,"false"
3943,234.0,"true"
3945,2288.0,"false"
3947,2026.0,"false"
3949,548.0,"true"
3951,1542.0,"false"
3953,100.0,"true"
3955,1820.0,"false"
3957,2145.0,"false"
3959,327.0,"true"
3961,566.0,"true"
3963,164.0,"true"
3965,152.0,"true"
3967,2225.0,"true"
3969,230.0,"true"
3971,127.0,"true"
3973,1813.0,"false"
3975,3057.0,"false"
3977,174.0,"true"
3979,809.0,"true"
3981,786.0,"true"
3983,1471.0,"false"
3985,1665.0,"true"
3987,140.0,"true"
3989,974.0,"true"
3991,251.0,"true"
3993,240.0,"true"
3995,1708.0,"true"
3997,974.0,"true"
3999,2199.0,"false"
4001,209.0,"true"
4003,868.0,"true"
4005,2528.0,"true"
4007,1868.0,"false"
4009,307.0,"true"
4011,146.0,"true"
4013,1415.0,"false"
4015,1668.0,"true"
4017,263.0,"true"
4019,2347.0,"false"
4021,183.0,"true"
4023,237.0,"true"
4025,1831.0,"false"
4027,1749.0,"false"
4029,1992.0,"false"
4031,101.0,"true"
4033,220.0,"true"
4035,1529.0,"true"
4037,3456.0,"false"
4039,970.0,"true"
4041,581.0,"true"
4043,271.0,"true"
4045,330.0,"true"
4047,1724.0,"false"
4049,1487.0,"false"
4051,110.0,"true"
4053,570.0,"true"
4055,59.0,"true"
4057,1021.0,"true"
4059,772.0,"true"
4061,1580.0,"false"
4063,1898.0,"false"
4065,2760.0,"false"
4067,1835.0,"false"
4069,2145.0,"false"
4071,204.0,"true"
4073,1875.0,"false"
4075,2305.0,"false"
4077,1266.0,"false"
4079,229.0,"true"
4081,2595.0,"false"
4083,183.0,"true"
4085,242.0,"true"
4087,1803.0,"true"
4089,1711.0,"true"
4091,2191.0,"false"
4093,2230.0,"false"
4095,107.0,"true"
4097,1177.0,"true"
4099,2137.0,"true"
4101,2085.0,"true"
4103,2081.0,"false"
4105,1350.0,"true"
4107,1274.0,"true"
4109,1861.0,"false"
4111,1800.0,"false"
4113,124.0,"true"
4115,115.0,"true"
4117,1900.0,"false"
4119,2432.0,"true"
4121,337.0,"true"
4123,932.0,"true"
4125,1571.0,"true"
4127,2647.0,"false"
4129,2588.0,"false"
4131,1117.0,"true"
4133,77.0,"true"
4135,2055.0,"false"
4137,47.0,"true"
4139,1391.0,"true"
4141,213.0,"true"
4143,2270.0,"false"
4145,1137.0,"true"
4147,947.0,"true"
4149,785.0,"true"
4151,624.0,"true"
4153,1385.0,"true"
4155,1554.0,"true"
4157,588.0,"true"
4159,2772.0,"false"
4161,357.0,"true"
4163,217.0,"true"
4165,683.0,"true"
4167,1083.0,"true"
4169,417.0,"true"
4171,1561.0,"true"
4173,2123.0,"true"
4175,2161.0,"true"
4177,1767.0,"false"
4179,806.0,"true"
4181,277.0,"true"
4183,2453.0,"false"
4185,1988.0,"true"
4187,310.0,"true"
4189,1017.0,"true"
4191,148.0,"true"
4193,138.0,"true"
4195,152.0,"true"
4197,1337.0,"false"
4199,3145.0,"false"
4201,81.0,"true"
4203,61.0,"true"
4205,249.0,"true"
4207,1758.0,"false"
4209,129.0,"true"
4211,1754.0,"false"
4213,1315.0,"true"
4215,1587.0,"true"
4217,291.0,"true"
4219,651.0,"true"
4221,1895.0,"false"
4223,2190.0,"false"
4225,138.0,"true"
4227,198.0,"true"
4229,131.0,"true"
4231,230.0,"true"
4233,1888.0,"false"
4235,1222.0,"true"
4237,127.0,"true"
4239,2247.0,"false"
4241,573.0,"true"
4243,1937.0,"true"
4245,198.0,"true"
4247,1595.0,"true"
4249,149.0,"true"
4251,326.0,"true"
4253,633.0,"true"
4255,2323.0,"false"
4257,492.0,"true"
4259,2088.0,"false"
4261,109.0,"true"
4263,1552.0,"true"
4265,2206.0,"false"
4267,1763.0,"false"
4269,113.0,"true"
4271,4242.0,"false"
4273,107.0,"true"
4275,386.0,"true"
4277,451.0,"true"
4279,2510.0,"false"
4281,178.0,"true"
4283,2996.0,"false"
4285,1392.0,"true"
4287,1265.0,"true"
4289,958.0,"true"
4291,99.0,"true"
4293,1242.0,"true"
4295,226.0,"true"
4297,754.0,"true"
4299,109.0,"true"
4301,229.0,"true"
4303,197.0,"true"
4305,677.0,"true"
4307,658.0,"true"
4309,1671.0,"false"
4311,2240.0,"false"
4313,1579.0,"true"
4315,2189.0,"false"
4317,182.0,"true"
4319,104.0,"true"
4321,1140.0,"true"
4323,2287.0,"false"
4325,381.0,"true"
4327,194.0,"true"
4329,119.0,"true"
4331,211.0,"true"
4333,1451.0,"true"
4335,123.0,"true"
4337,448.0,"true"
4339,161.0,"true"
4341,123.0,"true"
4343,923.0,"true"
4345,300.0,"true"
4347,324.0,"true"
4349,1562.0,"false"
4351,1211.0,"true"
4353,1878.0,"false"
4355,209.0,"true"
4357,1161.0,"true"
4359,1081.0,"true"
4361,559.0,"true"
4363,2048.0,"false"
4365,1424.0,"true"
4367,199.0,"true"
4369,1236.0,"true"
4371,1437.0,"false"
4373,1632.0,"true"
4375,2424.0,"false"
4377,2534.0,"true"
4379,132.0,"true"
4381,3010.0,"false"
4383,1065.0,"true"
4385,230.0,"true"
4387,1264.0,"true"
4389,204.0,"true"
4391,363.0,"true"
4393,1753.0,"false"
4395,1467.0,"true"
4397,1768.0,"false"
4399,2213.0,"false"
4401,2119.0,"false"
4403,1312.0,"true"
4405,168.0,"true"
4407,1499.0,"false"
4409,1651.0,"true"
4411,176.0,"true"
4413,547.0,"true"
4415,1496.0,"true"
4417,918.0,"true"
4419,246.0,"true"
4421,1039.0,"true"
4423,576.0,"true"
4425,7859.0,"false"
4427,1569.0,"false"
4429,1814.0,"true"
4431,2695.0,"false"
4433,156.0,"true"
4435,988.0,"true"
4437,295.0,"true"
4439,1764.0,"false"
4441,214.0,"true"
4443,2766.0,"false"
4445,273.0,"true"
4447,874.0,"true"
4449,2153.0,"false"
4451,288.0,"true"
4453,216.0,"true"
4455,1989.0,"false"
4457,6447.0,"false"
4459,336.0,"true"
4461,2052.0,"false"
4463,2466.0,"false"
4465,2347.0,"true"
4467,1547.0,"true"
4469,1223.0,"true"
4471,122.0,"true"
4473,351.0,"true"
4475,1927.0,"true"
4477,2791.0,"true"
4479,802.0,"true"
4481,1656.0,"true"
4483,250.0,"true"
4485,2143.0,"true"
4487,1787.0,"false"
4489,245.0,"true"
4491,3032.0,"false"
4493,1744.0,"true"
4495,1755.0,"true"
4497,2015.0,"true"
4499,2633.0,"false"
4501,1229.0,"true"
4503,1973.0,"false"
4505,1714.0,"false"
4507,1167.0,"false"
4509,331.0,"true"
4511,2338.0,"false"
4513,73.0,"true"
4515,931.0,"true"
4517,1920.0,"true"
4519,1914.0,"true"
4521,2917.0,"false"
4523,1559.0,"true"
4525,1061.0,"true"
4527,1671.0,"false"
4529,1714.0,"true"
4531,1539.0,"false"
4533,812.0,"true"
4535,127.0,"true"
4537,111.0,"true"
4539,168.0,"true"
4541,294.0,"true"
4543,63.0,"true"
4545,2615.0,"true"
4547,2071.0,"false"
4549,216.0,"true"
4551,2079.0,"false"
4553,1886.0,"false"
4555,811.0,"true"
4557,547.0,"true"
4559,2103.0,"false"
4561,1932.0,"false"
4563,2528.0,"false"
4565,772.0,"true"
4567,2172.0,"true"
4569,877.0,"true"
4571,1672.0,"true"
4573,404.0,"true"
4575,2057.0,"false"
4577,378.0,"true"
4579,1721.0,"false"
4581,240.0,"true"
4583,2043.0,"false"
4585,729.0,"true"
4587,2389.0,"false"
4589,252.0,"true"
4591,1842.0,"false"
4593,195.0,"true"
4595,178.0,"true"
4597,334.0,"true"
4599,2055.0,"true"
4601,1714.0,"false"
4603,1379.0,"true"
4605,4520.0,"false"
4607,1160.0,"true"
4609,1016.0,"true"
4611,2506.0,"false"
4613,138.0,"true"
4615,167.0,"true"
4617,101.0,"true"
4619,723.0,"true"
4621,859.0,"true"
4623,1212.0,"true"
4625,4735.0,"false"
4627,1689.0,"false"
4629,1237.0,"true"
4631,72.0,"true"
4633,1787.0,"false"
4635,416.0,"true"
4637,1818.0,"false"
4639,224.0,"true"
4641,78.0,"true"
4643,1824.0,"false"
4645,1117.0,"true"
4647,1817.0,"true"
4649,1984.0,"true"
4651,2032.0,"false"
4653,1120.0,"true"
4655,1913.0,"true"
4657,1843.0,"true"
4659,951.0,"true"
4661,1383.0,"true"
4663,1468.0,"false"
4665,841.0,"true"
4667,988.0,"true"
4669,2357.0,"false"
4671,1298.0,"true"
4673,209.0,"true"
4675,1029.0,"true"
4677,266.0,"true"
4679,1733.0,"false"
4681,182.0,"true"
4683,484.0,"true"
4685,119.0,"true"
4687,202.0,"true"
4689,1524.0,"true"
4691,1912.0,"false"
4693,198.0,"true"
4695,252.0,"true"
4697,739.0,"true"
4699,180.0,"true"
4701,242.0,"true"
4703,752.0,"true"
4705,2596.0,"false"
4707,138.0,"true"
4709,2374.0,"false"
4711,1227.0,"true"
4713,1259.0,"true"
4715,760.0,"true"
4717,149.0,"true"
4719,1774.0,"false"
4721,1617.0,"true"
4723,1628.0,"true"
4725,79.0,"true"
4727,1669.0,"false"
4729,111.0,"true"
4731,1527.0,"true"
4733,1607.0,"true"
4735,1668.0,"false"
4737,428.0,"true"
4739,2123.0,"false"
4741,2084.0,"true"
4743,1159.0,"true"
4745,308.0,"true"
4747,1717.0,"false"
4749,1769.0,"false"
4751,2341.0,"false"
4753,101.0,"true"
4755,899.0,"true"
4757,575.0,"true"
4759,293.0,"true"
4761,1572.0,"false"
4763,397.0,"true"
4765,2924.0,"false"
4767,474.0,"true"
4769,1160.0,"true"
4771,460.0,"true"
4773,2017.0,"false"
4775,505.0,"true"
4777,1771.0,"false"
4779,160.0,"true"
4781,53.0,"true"
4783,2277.0,"false"
4785,242.0,"true"
4787,2248.0,"false"
4789,1326.0,"true"
4791,540.0,"true"
4793,185.0,"true"
4795,1540.0,"false"
4797,2608.0,"false"
4799,2319.0,"false"
4801,3243.0,"true"
4803,416.0,"true"
4805,120.0,"true"
4807,303.0,"true"
4809,241.0,"true"
4811,101.0,"true"
4813,267.0,"true"
4815,1556.0,"true"
4817,1326.0,"true"
4819,162.0,"true"
4821,1233.0,"true"
4823,140.0,"true"
4825,1866.0,"true"
4827,2491.0,"false"
4829,2384.0,"false"
4831,3356.0,"false"
4833,115.0,"true"
4835,900.0,"true"
4837,2382.0,"false"
4839,459.0,"true"
4841,95.0,"true"
4843,1440.0,"true"
4845,1376.0,"true"
4847,2739.0,"false"
4849,70.0,"true"
4851,218.0,"true"
